freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
0.55,1,4,2019-11-21,14:58:03:546,39,lightbluesquare,left,False,False,0.402,3000,1000,445,407,False,BS,MM,R1,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:06:306,39,lightbluesquare,left,False,None,3.163,3000,1000,652,598,True,BS,MB,NB,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:07:894,40,orangesquare,left,False,None,4.75,3000,1000,650,612,True,None,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:10:910,40,orangesquare,right,False,False,1.587,3000,1000,836,424,False,BS,MM,R2,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:11:913,40,orangesquare,right,False,None,2.59,3000,1000,603,543,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:12:723,40,orangesquare,right,False,None,3.4,3000,1000,637,624,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:13:186,40,orangesquare,right,False,None,3.863,3000,1000,664,626,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:13:760,40,orangesquare,right,False,None,4.437,3000,1000,661,644,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:15:307,41,orangesquare,right,True,None,5.984,3000,1000,645,625,True,None,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:16:893,41,orangesquare,left,True,None,0.47,3000,1000,466,401,False,ST,MM,R1,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:17:458,41,orangesquare,left,True,None,1.035,3000,1000,631,489,True,ST,MB,None,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:20:782,42,lightbluesquare,right,False,True,0.402,3000,1000,863,377,False,ST,RM,R2,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:24:606,43,lightbluesquare,right,False,True,0.356,3000,1000,824,385,False,ST,MM,R2,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:25:467,43,lightbluesquare,right,False,None,1.217,3000,1000,681,537,True,ST,MB,NB,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:28:493,44,lightbluesquare,left,False,False,0.418,3000,1000,460,377,False,BS,MM,R1,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:29:150,44,lightbluesquare,left,False,None,1.075,3000,1000,630,546,True,BS,MB,NB,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:29:928,44,lightbluesquare,left,False,None,1.853,3000,1000,652,560,True,BS,MB,NB,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:30:714,44,lightbluesquare,left,False,None,2.639,3000,1000,649,578,True,BS,MB,NB,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:34:540,45,orangesquare,left,True,None,0.536,3000,1000,442,380,False,ST,MM,R1,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:58:35:31,45,orangesquare,left,True,None,1.028,3000,1000,672,557,True,ST,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:38:411,46,orangesquare,right,False,False,0.395,3000,1000,858,389,False,BS,RM,R2,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:40:26,46,orangesquare,right,False,None,2.011,3000,1000,690,551,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:41:118,46,orangesquare,right,False,None,3.102,3000,1000,663,552,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:46:961,47,orangesquare,right,False,False,2.464,3000,1000,871,420,False,BS,RM,R2,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:49:401,47,orangesquare,right,False,None,4.904,3000,1000,649,568,True,BS,MB,NB,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:50:108,47,orangesquare,right,False,None,5.611,3000,1000,656,487,True,NBS,MB,None,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:53:432,48,lightbluesquare,right,False,True,0.771,3000,1000,891,374,False,ST,RM,R2,na,na,na,na,na,na,na
0.5,1,4,2019-11-21,14:58:57:538,49,orangesquare,left,True,None,0.709,3000,1000,440,383,False,ST,MM,R1,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:59:01:414,50,lightbluesquare,right,False,True,0.368,3000,1000,845,391,False,ST,MM,R2,na,na,na,na,na,na,na
0.55,1,4,2019-11-21,14:59:05:209,51,orangesquare,left,False,True,0.37,3000,1000,464,365,False,ST,MM,R1,na,na,na,na,na,na,na
0.6,1,4,2019-11-21,14:59:09:166,52,lightbluesquare,right,False,True,0.408,3000,1000,850,427,False,ST,MM,R2,na,na,na,na,na,na,na
0.6,1,4,2019-11-21,14:59:12:917,53,orangesquare,left,True,None,0.354,3000,1000,455,365,False,ST,MM,R1,na,na,na,na,na,na,na
0.6,1,4,2019-11-21,14:59:13:458,53,orangesquare,left,True,None,0.894,3000,1000,680,526,True,ST,MB,NB,na,na,na,na,na,na,na
0.6,1,4,2019-11-21,14:59:16:774,54,orangesquare,left,False,True,0.385,3000,1000,435,370,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,4,2019-11-21,14:59:20:496,55,orangesquare,left,False,True,0.347,3000,1000,444,405,False,ST,MM,R1,na,na,na,na,na,na,na
0.7,1,4,2019-11-21,14:59:24:233,56,lightbluesquare,right,False,True,0.354,3000,1000,860,408,False,ST,RM,R2,na,na,na,na,na,na,na
0.7,1,4,2019-11-21,14:59:25:95,56,lightbluesquare,right,False,None,1.216,3000,1000,672,545,True,ST,MB,NB,na,na,na,na,na,na,na
0.7,1,4,2019-11-21,14:59:28:73,57,lightbluesquare,right,True,None,0.346,3000,1000,827,412,False,ST,MM,R2,na,na,na,na,na,na,na
0.7,1,4,2019-11-21,14:59:29:59,57,lightbluesquare,right,True,None,1.332,3000,1000,673,501,True,ST,MB,None,na,na,na,na,na,na,na
0.7,1,4,2019-11-21,14:59:31:925,58,lightbluesquare,right,False,True,0.345,3000,1000,850,409,False,ST,MM,R2,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:35:773,59,lightbluesquare,right,False,True,0.346,3000,1000,848,413,False,ST,MM,R2,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:39:580,60,orangesquare,left,False,True,0.416,3000,1000,473,399,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:44:81,61,orangesquare,left,True,None,0.982,3000,1000,441,393,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:48:328,62,lightbluesquare,right,False,True,0.346,3000,1000,844,396,False,ST,MM,R2,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:52:167,63,lightbluesquare,right,False,True,0.464,3000,1000,888,434,False,ST,RM,R2,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:55:933,64,orangesquare,left,False,True,0.36,3000,1000,459,396,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,4,2019-11-21,14:59:59:908,65,lightbluesquare,right,True,None,0.331,3000,1000,824,393,False,ST,MM,R2,na,na,na,na,na,na,na
0.8,1,4,2019-11-21,15:00:04:524,66,orangesquare,left,False,True,0.433,3000,1000,470,392,False,ST,MM,R1,na,na,na,na,na,na,na
