freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
0,4,2,2019-11-14,15:02:42:923,16,A,right,na,True,0.267,3000,1000,870,385,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0,4,2,2019-11-14,15:02:46:785,17,B,left,na,True,0.374,3000,1000,342,408,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0,4,2,2019-11-14,15:02:50:663,18,A,right,na,True,0.296,3000,1000,917,354,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0,4,2,2019-11-14,15:02:54:701,19,A,right,na,True,0.368,3000,1000,900,359,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0,4,2,2019-11-14,15:03:03:384,20,AB,right,na,None,0.3,3000,1000,866,357,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0,4,2,2019-11-14,15:03:06:650,21,B,left,na,True,0.562,3000,1000,355,443,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:10:270,22,A,right,na,True,0.237,3000,1000,890,339,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:14:127,23,A,right,na,True,0.322,3000,1000,895,354,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:18:14,24,B,left,na,True,0.337,3000,1000,340,428,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:21:790,25,A,right,na,True,0.321,3000,1000,875,356,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:25:701,26,B,left,na,True,0.338,3000,1000,375,435,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:29:611,27,A,right,na,True,0.275,3000,1000,895,350,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:33:546,28,A,right,na,True,0.292,3000,1000,876,373,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,2,2019-11-14,15:03:37:53,29,B,right,na,None,3.799,3000,1000,388,487,True,PS,LB,NB,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:37:463,29,B,left,na,True,0.321,3000,1000,360,464,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:43:506,30,aB,right,na,None,0.371,3000,1000,888,325,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:46:947,31,B,left,na,True,0.665,3000,1000,474,444,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:50:597,32,A,right,na,True,0.284,3000,1000,887,306,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:54:390,33,A,right,na,True,0.367,3000,1000,899,298,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:03:58:72,34,A,right,na,True,0.243,3000,1000,822,344,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:01:912,35,B,left,na,True,0.375,3000,1000,463,446,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:03:411,35,B,left,na,None,1.874,3000,1000,722,649,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:05:923,36,B,left,na,None,0.078,3000,1000,603,439,True,PS,MM,NB,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:06:364,36,B,left,na,True,0.519,3000,1000,445,473,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:10:399,37,A,right,na,True,0.283,3000,1000,891,359,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:14:349,38,B,left,na,True,0.47,3000,1000,441,471,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:18:385,39,B,left,na,True,0.558,3000,1000,462,452,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:27:685,40,AB,left,na,None,0.663,3000,1000,436,453,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:31:126,41,A,right,na,True,0.623,3000,1000,878,319,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:35:253,42,B,left,na,True,0.595,3000,1000,438,410,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:39:369,43,B,left,na,True,0.407,3000,1000,462,447,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:43:137,44,A,right,na,True,0.267,3000,1000,914,335,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:47:101,45,B,left,na,True,0.432,3000,1000,440,415,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:51:648,46,A,right,na,True,0.768,3000,1000,875,328,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:04:55:736,47,A,right,na,True,0.409,3000,1000,859,342,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:00:85,48,B,left,na,True,0.459,3000,1000,434,401,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:04:68,49,A,right,na,True,0.282,3000,1000,886,339,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:09:804,50,aB,right,na,None,0.272,3000,1000,842,364,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:12:813,51,B,left,na,True,0.41,3000,1000,377,422,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:16:987,52,A,right,na,True,0.289,3000,1000,900,323,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:21:417,53,B,left,na,True,0.376,3000,1000,363,453,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:23:165,53,B,left,na,None,2.125,3000,1000,768,635,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:23:527,53,B,left,na,None,2.486,3000,1000,735,631,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:26:447,54,B,left,na,True,0.423,3000,1000,372,455,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:30:789,55,A,right,na,True,0.264,3000,1000,884,344,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:34:604,56,A,right,na,True,0.273,3000,1000,883,329,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:38:365,57,B,left,na,True,0.288,3000,1000,390,410,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:42:636,58,B,left,na,True,0.62,3000,1000,459,407,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:46:764,59,B,left,na,True,0.494,3000,1000,456,422,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:48:475,59,B,left,na,None,2.205,3000,1000,721,628,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:48:789,59,B,left,na,None,2.519,3000,1000,718,611,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:56:364,60,AB,right,na,None,0.38,3000,1000,919,450,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:05:57:149,60,AB,right,na,None,1.165,3000,1000,720,626,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:00:391,61,B,left,na,True,0.609,3000,1000,362,431,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:04:969,62,A,right,na,True,0.234,3000,1000,858,319,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:08:807,63,A,right,na,True,0.353,3000,1000,834,356,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:12:710,64,A,right,na,True,0.274,3000,1000,842,325,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:16:697,65,B,left,na,True,0.384,3000,1000,438,437,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:20:520,66,A,right,na,True,0.259,3000,1000,919,366,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:24:657,67,A,right,na,True,0.65,3000,1000,870,348,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:28:809,68,B,left,na,True,0.461,3000,1000,346,400,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:32:695,69,B,left,na,True,0.29,3000,1000,368,390,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:38:525,70,aB,right,na,None,0.292,3000,1000,915,341,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:41:525,71,A,right,na,True,0.235,3000,1000,910,345,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:45:497,72,A,right,na,True,0.252,3000,1000,946,318,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:49:399,73,B,left,na,True,0.312,3000,1000,419,352,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:53:426,74,A,right,na,True,0.265,3000,1000,898,355,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:06:57:555,75,B,left,na,True,0.339,3000,1000,421,382,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:07:01:424,76,B,left,na,True,0.29,3000,1000,382,328,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:07:05:276,77,A,right,na,True,0.304,3000,1000,840,410,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:07:09:148,78,B,left,na,True,0.359,3000,1000,356,458,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:07:13:833,79,A,right,na,True,0.389,3000,1000,945,458,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:07:22:716,80,AB,right,na,None,0.378,3000,1000,943,456,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,2,2019-11-14,15:09:40:816,80,AB,right,na,None,138.478,3000,1000,24,0,True,PS,LT,None,1500,10,4000,1000,2000,300,500
