freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
0,1,1,2019-11-14,13:36:16:211,15,orangesquare,left,False,True,5.188,3000,1000,381,402,False,ST,LM,R1,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:24:801,16,lightbluesquare,left,False,False,3.949,3000,1000,381,404,False,BS,LM,R1,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:31:785,17,orangesquare,left,True,None,1.134,3000,1000,409,386,False,ST,LM,R1,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:37:244,18,lightbluesquare,left,False,None,1.418,3000,1000,1001,432,True,RS,RM,NB,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:37:977,18,lightbluesquare,right,False,True,2.15,3000,1000,874,402,False,ST,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:44:945,19,lightbluesquare,right,False,True,2.58,3000,1000,860,420,False,ST,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:50:773,20,lightbluesquare,left,False,False,1.304,3000,1000,403,408,False,BS,LM,R1,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:36:57:837,21,lightbluesquare,right,True,None,1.212,3000,1000,869,410,False,ST,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:37:02:864,22,orangesquare,right,False,False,1.101,3000,1000,879,403,False,BS,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:37:11:742,23,lightbluesquare,left,False,False,0.793,3000,1000,406,442,False,BS,LM,R1,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:37:17:611,24,lightbluesquare,right,False,True,0.467,3000,1000,908,405,False,ST,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:37:21:752,25,lightbluesquare,right,True,None,0.49,3000,1000,887,415,False,ST,RM,R2,na,na,na,na,na,na,na
0,1,1,2019-11-14,13:37:25:617,26,lightbluesquare,right,False,True,0.512,3000,1000,873,436,False,ST,RM,R2,na,na,na,na,na,na,na
0.45,1,1,2019-11-14,13:37:29:601,27,orangesquare,right,False,False,0.522,3000,1000,849,420,False,BS,MM,R2,na,na,na,na,na,na,na
0.4,1,1,2019-11-14,13:37:35:859,28,orangesquare,right,False,False,0.818,3000,1000,843,429,False,BS,MM,R2,na,na,na,na,na,na,na
0.4,1,1,2019-11-14,13:37:41:916,29,orangesquare,left,True,None,0.606,3000,1000,426,447,False,ST,LM,R1,na,na,na,na,na,na,na
0.4,1,1,2019-11-14,13:37:43:226,29,orangesquare,left,True,None,1.915,3000,1000,628,718,True,NBS,MB,None,na,na,na,na,na,na,na
0.45,1,1,2019-11-14,13:37:46:127,30,orangesquare,left,False,True,0.457,3000,1000,440,430,False,ST,MM,R1,na,na,na,na,na,na,na
0.45,1,1,2019-11-14,13:37:50:612,31,orangesquare,left,False,True,0.929,3000,1000,430,417,False,ST,MM,R1,na,na,na,na,na,na,na
0.5,1,1,2019-11-14,13:37:54:737,32,orangesquare,left,False,True,0.553,3000,1000,425,406,False,ST,LM,R1,na,na,na,na,na,na,na
0.5,1,1,2019-11-14,13:37:59:81,33,orangesquare,left,True,None,0.543,3000,1000,445,417,False,ST,MM,R1,na,na,na,na,na,na,na
0.55,1,1,2019-11-14,13:38:03:589,34,lightbluesquare,right,False,True,0.567,3000,1000,845,434,False,ST,MM,R2,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:07:545,35,lightbluesquare,right,False,True,0.442,3000,1000,850,396,False,ST,MM,R2,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:11:713,36,orangesquare,right,False,False,0.688,3000,1000,845,433,False,BS,MM,R2,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:18:356,37,lightbluesquare,right,True,None,1.495,3000,1000,912,379,False,ST,RM,R2,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:22:548,38,lightbluesquare,right,False,True,0.565,3000,1000,876,436,False,ST,RM,R2,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:26:344,39,orangesquare,left,False,True,0.389,3000,1000,439,429,False,ST,MM,R1,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:30:529,40,lightbluesquare,left,False,False,0.73,3000,1000,437,437,False,BS,MM,R1,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:36:482,41,lightbluesquare,right,True,None,0.448,3000,1000,844,410,False,ST,MM,R2,na,na,na,na,na,na,na
0.6,1,1,2019-11-14,13:38:40:419,42,orangesquare,left,False,True,0.411,3000,1000,435,435,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:45:343,43,orangesquare,left,False,True,1.287,3000,1000,453,437,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:49:529,44,orangesquare,left,False,True,0.494,3000,1000,431,456,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:53:480,45,lightbluesquare,right,True,None,0.385,3000,1000,882,409,False,ST,RM,R2,na,na,na,na,na,na,na
0.65,1,1,2019-11-14,13:38:57:595,46,lightbluesquare,right,False,True,0.41,3000,1000,871,405,False,ST,RM,R2,na,na,na,na,na,na,na
0.7,1,1,2019-11-14,13:39:01:482,47,lightbluesquare,right,False,True,0.377,3000,1000,868,386,False,ST,RM,R2,na,na,na,na,na,na,na
0.75,1,1,2019-11-14,13:39:07:168,48,orangesquare,left,False,True,0.447,3000,1000,451,432,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,1,2019-11-14,13:39:11:388,49,orangesquare,left,True,None,0.464,3000,1000,470,431,False,ST,MM,R1,na,na,na,na,na,na,na
0.8,1,1,2019-11-14,13:39:15:258,50,lightbluesquare,right,False,True,0.351,3000,1000,855,403,False,ST,RM,R2,na,na,na,na,na,na,na
